war,53,21,41,136812596,534429926
war,47,11,1,24631530,113489775
war,76,21,21,134243346,542553877
war,42,1,21,37653975,135364738
war,79,21,21,139503879,563092201
war,87,11,1,45371970,204824095
war,16,31,1,22907689,115507427
war,52,31,41,157094085,631848318
war,77,1,31,99626860,343570518
war,86,11,11,79503456,320032457
war,95,41,1,140930748,648195651
war,96,1,21,85363569,293361070
war,66,1,41,112158239,388585330
war,52,11,1,27224085,124898315
war,75,21,11,102239838,432528799
war,12,21,1,11918645,62138995
war,92,21,31,199349525,777307638
war,51,31,11,92155574,404473207
war,28,31,11,51019821,231987723
war,39,21,11,53513442,233057911
war,99,21,1,94870786,431098614
war,29,31,41,88358332,369709334
war,79,21,31,171353882,671492234
war,39,1,41,66703442,239387914
war,68,41,1,124795629,575660739
war,79,21,11,107653882,454692231
war,69,31,41,207898772,825643654
war,77,1,21,68576860,237770518
war,86,11,21,114153459,437532490
war,66,1,31,85508239,297085330
war,92,21,21,162299522,652007605
war,71,1,41,120575794,416215370
war,8,21,1,8104601,45175563
war,76,21,41,195543349,751553910
war,9,11,11,8778109,44122141
war,96,1,11,46713569,162861070
war,39,21,21,69363439,289457881
war,91,31,1,126872262,579842833
war,37,11,41,79646420,305856198
war,66,1,21,58858239,205585330
war,69,31,31,180048769,730243621
war,92,11,41,196164525,717432638
war,16,1,1,1382686,6292397
war,38,11,31,66314931,258231306
war,42,31,41,127208975,517864738
war,38,21,41,98509931,392801306
war,48,11,1,25150041,115764883
war,98,31,1,136389391,622550133
war,10,1,1,881620,4337249
war,58,11,1,30335151,138598463
war,44,21,21,78130994,323646421
war,39,21,31,85213442,345857914
war,44,11,11,40925994,169531421
war,69,21,11,94118772,399283651
war,23,11,1,12187266,58689183
war,14,41,1,26435667,135600711
war,37,11,31,64596420,252056198
war,63,31,1,88167378,406852437
war,66,1,11,32208239,114085330
war,69,31,21,152198772,634843651
war,77,1,41,130676860,449370518
war,61,1,11,29790684,105956790
war,9,11,1,4928112,26722171
war,10,11,41,22446623,103797282
war,38,11,41,81764931,313331306
war,42,31,31,110158972,457564705
war,38,21,31,83059931,337701306
war,45,21,21,79884505,330503029
war,92,21,41,236399525,902607638
war,45,21,11,61634508,266303059
war,13,11,1,7002156,35855603
war,67,1,41,113841750,394111938
war,44,21,11,60280997,260746451
war,76,31,11,136868349,591908907
war,39,21,41,101063442,402257914
war,44,11,21,58775997,232431454
war,91,11,41,194046014,709957530
war,69,31,11,124348772,539443651
war,92,11,21,122064525,466832638
war,10,21,41,27011623,128457282
war,61,1,21,54440684,190956790
war,42,41,31,128643975,544864735
war,10,11,31,18196623,85097282
war,42,31,21,93108975,397264735
war,38,21,21,67609928,282601273
war,45,21,31,98134508,394703062
war,25,1,1,2134285,9225869
war,38,31,31,99804928,417171273
war,45,11,21,60094508,237323062
war,77,41,11,172366860,755250515
war,67,1,31,86791750,301311938
war,70,11,1,36557283,165998759
war,76,31,21,167518349,696408907
war,42,1,31,54703975,195664738
war,37,11,11,34496417,144456165
war,44,11,31,76625997,295331454
war,76,21,11,103593349,438053907
war,73,31,1,102044052,468808600
war,92,11,31,159114525,592132638
war,61,1,31,79090684,275956790
war,75,21,1,71989838,329328799
war,42,41,41,145693972,605164705
war,42,31,11,76058975,336964735
war,38,21,11,52159931,227501303
war,77,41,31,234466860,966850515
war,39,41,1,72023442,339527911
war,45,21,41,116384508,458903062
war,71,41,1,130199794,599943367
war,10,11,21,13946623,66397282
war,38,31,41,115254931,472271306
war,51,21,11,69755574,299548207
war,45,11,11,41844505,173123029
war,67,1,21,59741750,208511938
war,77,41,21,203416860,861050515
war,36,21,1,34802909,163919587
war,44,11,41,94475997,358231454
war,11,31,41,34565134,164538890
war,76,31,31,198168346,800908877
war,42,1,41,71753975,255964738
war,37,11,21,49546420,198256198
war,10,31,31,27326620,134417249
war,36,41,41,125152906,525029557
war,50,11,11,46437060,191031569
war,42,41,11,94543975,424264735
war,10,21,21,18511620,91057249
war,90,41,1,140928548,648188501
war,32,1,21,28818865,106106158
war,77,41,41,265516857,1072650485
war,85,11,41,181334948,665057382
war,10,11,11,9696620,47697249
war,77,31,31,200756857,811030485
war,45,11,41,96594508,365723062
war,83,41,11,185707926,811985663
war,51,21,21,90405571,371548177
war,1,21,1,1430024,15505307
war,34,1,1,2885884,12157841
war,91,11,11,84096011,337957497
war,61,1,41,103740684,360956790
war,51,11,11,47355571,194623177
war,36,41,31,110502909,472529587
war,40,21,1,38616953,180883019
war,10,31,21,23076623,115717279
war,10,21,31,22761623,109757282
war,42,11,1,22038975,102064735
war,43,1,1,3637483,15091313
war,42,41,21,111593975,484564735
war,90,41,41,310022500,1246245889
war,29,41,11,65638332,301369331
war,32,1,11,15768865,58806158
war,49,1,1,4138549,17046461
war,95,1,11,46230058,161235962
war,85,11,31,147084948,548857382
war,79,31,1,110353638,505928938
war,77,31,21,169706860,705230515
war,9,31,11,17038112,89542171
war,51,21,31,111055574,443548210
war,77,31,11,138656860,599430515
war,45,11,31,78344508,301523062
war,83,41,21,219157926,925585663
war,76,41,41,262093346,1059263877
war,11,21,1,10965134,57913887
war,69,31,1,96495536,444033134
war,10,41,41,36141620,177777249
war,36,41,21,95852909,420029587
war,61,41,1,112112512,518865228
war,38,11,11,35414928,148031273
war,32,1,41,54918865,200706158
war,51,21,41,131705574,515548210
war,83,31,21,182837926,758020663
war,76,41,31,231443349,954763907
war,83,41,31,252607926,1039185663
war,91,11,31,157396014,585957530
war,38,1,11,18669931,68561306
war,96,41,1,140934428,648207611
war,3,11,1,1817046,13022023
war,44,21,41,113830997,449446454
war,51,11,31,88655574,338623210
war,70,1,21,62392283,217288762
war,10,31,41,31576623,153117282
war,10,21,11,14261623,72357279
war,36,41,11,81202909,367529587
war,38,11,21,50864931,203131306
war,32,1,31,41868865,153406158
war,76,41,11,170143349,745763907
war,80,11,1,41742393,188832339
war,77,31,41,231806860,916830518
war,46,21,1,44338019,206328167
war,83,31,11,149387926,644420663
war,83,41,41,286057923,1152785633
war,38,1,21,34119931,123661306
war,76,41,21,200793349,850263907
war,70,1,11,34142283,120588762
war,44,31,1,61785997,289061451
war,91,11,21,120746014,461957530
war,44,21,31,95980997,386546454
war,51,11,21,68005574,266623210
war,27,21,31,59371310,248167618
war,31,11,1,16335354,76956047
war,88,41,11,196825481,859234203
war,28,1,41,48184821,178602726
war,85,21,11,115774948,487937379
war,8,21,31,18454601,93475566
war,61,31,11,110040684,479456787
war,68,21,1,65315261,299627043
war,78,11,41,166505371,612665626
war,84,41,41,289481434,1166110741
war,29,21,11,39978332,177649331
war,86,41,31,261678459,1075322487
war,28,41,41,97764818,418182693
war,55,31,1,77059590,357266548
war,90,1,31,116312503,398505922
war,49,11,41,105068552,395656494
war,66,11,1,34483239,156865327
war,20,31,1,28461733,140300859
war,27,21,21,48321307,207367585
war,28,1,31,36734821,136502726
war,53,21,1,51012596,236029923
war,85,21,21,150024945,604137349
war,8,21,21,15004598,77375533
war,76,11,41,162268349,597698910
war,55,1,1,4639615,19001609
war,9,41,41,32718109,164452141
war,61,31,21,134690684,564456787
war,84,41,31,255631437,1051210771
war,8,41,1,15494601,86665563
war,52,1,1,4389082,18023285
war,86,41,41,296328456,1192822457
war,90,1,41,152562503,521205922
war,6,21,41,16797579,90693850
war,40,31,1,56231953,264268019
war,77,41,1,140928988,648189931
war,86,11,1,44853459,202532487
war,67,1,1,5641747,22911905
war,35,31,1,49289398,233299479
war,28,1,21,25284821,94402726
war,70,1,1,5892280,23888729
war,85,21,31,184274948,720337382
war,26,41,41,90917796,391470977
war,23,21,41,60207266,251204186
war,60,11,11,55622170,226865149
war,48,21,1,46245041,214809883
war,50,21,41,129152063,506091602
war,61,31,31,159340681,649456757
war,7,41,41,25871087,137740425
war,25,21,21,44814285,193685869
war,6,21,31,14147579,77193850
war,49,11,21,65368552,256856494
war,1,1,31,2080024,22405310
war,13,21,1,12872156,66395603
war,10,41,31,31891623,159077279
war,28,1,11,13834821,52302726
war,10,41,11,23391623,121677279
war,85,21,41,218524948,836537382
war,27,21,41,70421310,288967618
war,23,21,31,50757266,215604186
war,46,11,1,24113019,111198167
war,61,31,41,183990684,734456790
war,97,41,1,140934028,648206311
war,8,21,41,21904601,109575566
war,60,11,21,79872173,310565182
war,24,41,41,84070774,364759261
war,25,21,31,55064288,231885902
war,33,21,1,31942376,151212763
war,94,41,1,140931292,648197419
war,6,21,21,11497576,63693817
war,25,21,41,65314288,270085902
war,48,31,41,145140041,586254886
war,1,1,41,2730024,29405310
war,49,11,31,85218552,326256494
war,51,11,1,26705574,122623207
war,28,21,1,27174821,129992723
war,11,21,11,15615134,77913887
war,10,41,21,27641623,140377279
war,74,11,41,158031327,582732194
war,75,31,41,225829838,894033802
war,47,11,21,62731530,247089778
war,49,11,1,25668552,118056491
war,76,11,11,70318346,284198877
war,7,41,21,19771090,108140455
war,14,11,1,7520667,38130711
war,65,31,21,143444728,599650219
war,62,11,21,82509195,320331898
war,60,11,31,104122173,394265182
war,41,41,21,108970464,473839627
war,24,41,31,74220777,327859291
war,14,41,11,32285667,159500711
war,2,21,31,5533535,44630418
war,72,31,1,100657529,462593453
war,5,41,41,19024065,111028709
war,80,31,1,111736953,512087159
war,38,31,11,68904931,306971303
war,48,31,31,125690038,518154853
war,89,21,31,192888992,752900814
war,47,11,31,81781530,313889778
war,7,41,31,22821090,122940455
war,65,31,11,117194728,509450219
war,14,41,21,38135667,183400711
war,60,11,41,128372173,477965182
war,70,11,41,149557283,552798762
war,62,11,11,57459192,234031865
war,2,21,21,4483532,36330385
war,54,41,1,99372363,461822863
war,24,41,21,64370777,290959291
war,25,21,11,34564288,155485899
war,41,41,11,92320464,414839627
war,28,41,11,63414821,291882723
war,29,21,41,75528332,307849334
war,49,11,11,45518549,187456461
war,48,31,21,106240041,450054883
war,38,31,21,84354931,362071303
war,99,21,41,254274102,968709394
war,47,11,41,100831530,380689778
war,89,21,41,228738992,874300814
war,67,31,1,93720074,431641488
war,66,11,11,61133236,248365297
war,8,21,11,11554601,61275563
war,65,31,41,195944728,780050222
war,75,31,21,165329838,687633799
war,76,11,31,131618349,493198910
war,32,31,1,45123865,214681155
war,41,41,41,142270461,591839597
war,75,31,1,104815786,481188130
war,82,1,41,139094415,476999058
war,84,41,21,221781437,936310771
war,1,41,41,5330021,57605277
war,42,21,11,57573975,249664735
war,24,41,11,54520777,254059291
war,28,41,21,74864821,333982723
war,48,31,11,86790041,381954883
war,11,11,1,5965134,31288887
war,29,21,31,63678332,264449334
war,9,31,1,13188112,72142171
war,62,41,1,113929891,526970407
war,90,1,11,43812503,153105922
war,99,21,31,214424102,834309394
war,88,41,41,303175478,1219534173
war,76,11,21,100968349,388698910
war,7,41,11,16721090,93340455
war,88,41,21,232275481,979334203
war,88,21,1,84385177,384443215
war,89,21,11,121188992,510100811
war,65,31,31,169694725,689850189
war,66,11,21,87783239,339865330
war,75,31,31,195579835,790833769
war,84,41,11,187931437,821410771
war,82,1,31,106044415,364699058
war,41,41,31,125620464,532839627
war,2,21,41,6583535,52930418
war,42,21,21,74623972,309964705
war,29,21,21,51828329,221049301
war,28,41,31,86314821,376082723
war,90,1,21,80062503,275805922
war,93,21,1,89152048,405661032
war,99,21,21,174574099,699909361
war,89,21,21,157038989,631500781
war,88,41,31,267725481,1099434203
war,49,41,1,90257792,421084021
war,46,31,11,83213019,366958167
war,95,21,31,205810058,801745962
war,40,21,41,103616953,411683022
war,21,1,31,27750244,106922470
war,62,1,41,105424195,366481898
war,13,21,41,34672156,156795606
war,15,21,21,27279175,125277289
war,36,1,41,61652909,222809590
war,42,21,31,91673975,370264738
war,56,1,31,72673129,254826750
war,68,11,11,62970258,255532013
war,68,11,21,90420261,349632046
war,18,41,21,48629711,226424143
war,25,21,1,24314288,117285899
war,97,1,31,125297080,428087678
war,99,21,11,134724102,565509391
war,73,31,21,160952816,670037083
war,20,41,31,62126733,279635859
war,45,21,1,43384508,202103059
war,95,21,21,167560055,672545929
war,40,21,31,87366953,353983022
war,27,31,1,38181310,183712615
war,36,1,31,47002909,170309590
war,21,1,21,19100244,73922470
war,15,21,11,21029178,100077319
war,42,21,41,108723975,430564738
war,61,21,1,58640684,269956787
war,62,1,31,80374195,280181898
war,56,1,41,95323129,333326750
war,8,1,41,14514601,68085566
war,69,41,1,126597804,583778005
war,97,1,21,86247080,296287678
war,76,21,1,72943349,333553907
war,94,11,1,49001547,220799351
war,93,21,41,238953036,912064246
war,18,41,11,41179711,197324143
war,73,31,31,190402813,770637053
war,5,41,11,12274068,74428739
war,20,41,41,70376730,311335829
war,46,31,31,120513016,497958137
war,94,41,41,323716544,1299669321
war,39,1,11,19153442,70187914
war,21,1,11,10450244,40922470
war,62,11,41,132609195,492931898
war,36,1,21,32352909,117809590
war,14,41,31,43985667,207300711
war,15,21,41,39779178,175677322
war,28,41,1,51964821,249782723
war,56,1,11,27373129,97826750
war,5,41,21,14524068,86628739
war,97,1,11,47197080,164487678
war,18,11,1,9594711,47264143
war,93,21,31,201503036,785464246
war,13,21,11,18322156,88995603
war,21,21,21,37800241,166322437
war,20,41,11,45626733,216235859
war,46,31,41,139163019,563458170
war,73,31,41,219852816,871237086
war,47,11,11,43681527,180289745
war,46,31,21,101863019,432458167
war,4,1,41,7780557,45982134
war,95,21,41,244060058,930945962
war,36,1,11,17702909,65309590
war,13,21,31,29222156,134195606
war,56,1,21,50023129,176326750
war,12,41,41,42988642,204488965
war,62,11,31,107559195,406631898
war,15,21,31,33529178,150477322
war,10,21,1,10011623,53657279
war,14,41,41,49835664,231200681
war,5,41,31,16774068,98828739
war,35,21,41,90849398,364494482
war,69,11,1,36038772,163723651
war,12,41,31,37938645,183188995
war,13,21,21,23772153,111595573
war,21,21,11,29150244,133322467
war,41,21,1,39570464,185139627
war,20,41,21,53876733,247935859
war,93,21,21,164053033,658864213
war,31,41,1,57435354,274281047
war,82,41,1,140932124,648200123
war,4,1,31,5930557,35082134
war,26,41,21,69617799,312471007
war,24,1,21,21750777,82699294
war,6,21,11,8847579,50193847
war,87,21,41,223631970,855419098
war,12,41,21,32888645,161888995
war,1,1,11,780024,8405310
war,66,41,1,121181495,559455909
war,93,21,11,126603036,532264243
war,53,31,21,117182596,494069923
war,74,11,31,128181327,480832194
war,80,31,21,176272393,731602339
war,21,21,41,55100244,232322470
war,4,1,21,4080557,24182134
war,26,41,31,80267799,351971007
war,24,1,11,11900777,45799294
war,67,31,11,120771750,524446935
war,80,31,11,144022393,621902339
war,87,21,31,188581970,736619098
war,12,41,11,27838645,140588995
war,87,31,1,121385262,555267294
war,21,21,31,46450244,199322470
war,34,11,1,17890887,83797871
war,1,1,21,1430024,15405310
war,74,11,21,98331327,378932194
war,53,31,31,138632593,568669893
war,4,1,11,2230557,13282134
war,27,21,11,37271310,166567615
war,40,21,21,71116950,296282989
war,24,1,41,41450777,156499294
war,67,31,21,147821750,617246935
war,87,21,21,153531967,617819065
war,67,31,31,174871747,710046905
war,9,1,1,798109,4012141
war,68,11,41,145320261,537832046
war,86,41,11,192378459,840322487
war,55,11,41,117779618,440556642
war,62,1,21,55324195,193881898
war,94,1,31,121446547,415409354
war,54,11,11,50111104,205365001
war,73,21,1,70082816,320847083
war,74,11,11,68481324,277032161
war,80,31,41,240772393,951002342
war,81,11,11,74910901,302123917
war,21,1,41,36400244,139922470
war,26,41,11,58967799,272971007
war,40,21,11,54866953,238583019
war,94,1,41,159296547,543309354
war,34,41,1,62905887,298717871
war,24,1,31,31600777,119599294
war,67,31,41,201921750,802846938
war,68,11,31,117870261,443732046
war,86,41,21,227028459,957822487
war,97,1,41,164347080,559887678
war,87,21,11,118481970,499019095
war,62,1,11,30274195,107581898
war,73,31,11,131502816,569437083
war,52,31,1,72894085,338648315
war,39,31,1,54843442,258092911
war,81,11,21,107560904,413123950
war,53,31,11,95732596,419469923
war,80,31,31,208522390,841302309
war,30,21,21,53581840,227874409
war,82,11,1,42779415,193399055
war,64,1,31,82941217,288633614
war,59,31,11,106463662,464460071
war,79,1,41,134043882,460422234
war,29,31,1,40958332,196109331
war,32,41,31,98408865,424306155
war,56,11,11,51948126,212531717
war,99,1,31,127864102,436539394
war,55,31,41,166059618,666066642
war,92,1,1,7729522,31057605
war,57,31,21,125936640,529263355
war,32,21,11,44038865,194256155
war,84,1,11,40911437,143350774
war,55,11,21,73279618,286156642
war,54,1,31,70106107,246375034
war,31,41,41,108035351,458281017
war,80,11,41,170742393,627632342
war,58,31,11,104675151,456938463
war,31,21,21,55335351,234731017
war,74,1,21,65926327,228992194
war,56,31,41,169048129,677441750
war,89,1,31,115028992,394280814
war,44,1,41,75120997,267016454
war,81,11,31,140210904,524123950
war,92,11,1,47964525,216232635
war,30,21,31,65831843,272574442
war,59,31,21,130313662,546860071
war,69,1,41,117208772,405163654
war,74,1,11,36076327,127092194
war,33,21,11,45392376,199812763
war,64,1,41,108791217,377533614
war,32,41,21,85358865,377006155
war,19,31,1,27073222,134125751
war,57,31,11,102886640,449463355
war,84,1,21,74761437,258250774
war,99,1,21,88014102,302139394
war,54,31,41,163071107,654645034
war,55,11,31,95529618,363356642
war,54,1,41,91956107,322275034
war,80,11,31,138492393,517932342
war,58,31,21,128125151,538038463
war,32,41,11,72308865,329706155
war,2,31,1,3468535,28730415
war,89,1,21,79178992,272880814
war,31,21,31,67985354,280731050
war,30,41,41,104611840,444894409
war,44,1,31,57270997,204116454
war,59,1,41,100373662,349905074
war,81,11,41,172860904,635123950
war,34,1,31,44435887,161857874
war,30,21,41,78081843,317274442
war,56,31,11,101098129,441941747
war,33,21,21,58842373,248412733
war,36,41,1,66552909,315029587
war,64,1,11,31241217,110833614
war,7,31,1,10411090,59745455
war,79,1,21,70343882,243622234
war,54,31,31,141221104,578745001
war,84,1,31,108611437,373150774
war,93,41,11,207943036,906544243
war,80,11,21,106242393,408232342
war,58,31,31,151575148,619138433
war,30,41,31,92361843,400194439
war,44,1,21,39420997,141216454
war,89,1,11,43328992,151480814
war,57,11,31,98966640,375723358
war,59,1,31,76523662,267505074
war,56,31,21,123748129,520441747
war,34,1,41,58285887,211757874
war,57,11,11,52866637,216123325
war,32,41,41,111458862,471606125
war,79,1,31,102193882,352022234
war,33,21,31,72292376,297012766
war,64,1,21,57091217,199733614
war,74,1,1,6226324,25192161
war,99,1,41,167714102,570939394
war,89,1,1,7478989,30080781
war,59,1,21,52673662,185105074
war,55,11,11,51029615,208956609
war,84,1,41,142461437,488050774
war,54,31,21,119371107,502845031
war,21,41,1,39200244,192722467
war,80,11,11,73992390,298532309
war,58,31,41,175025151,700238466
war,30,41,21,80111843,355494439
war,44,1,11,21570997,78316454
war,95,41,11,212390058,925455959
war,31,21,11,42685354,188731047
war,57,11,21,75916640,295923358
war,16,41,1,30082689,151912427
war,56,31,31,146398126,598941717
war,54,1,1,4556104,18675001
war,94,41,21,248016547,1043869351
war,33,21,41,85742376,345612766
war,34,1,11,16735887,62057874
war,69,1,11,33658772,118963654
war,19,21,31,42143222,183040754
war,59,1,11,28823662,102705074
war,54,31,11,97521107,426945031
war,95,41,21,250640058,1054655959
war,59,11,21,78553662,305690074
war,30,41,11,67861843,310794439
war,34,1,21,30585887,111957874
war,94,41,31,285866547,1171769351
war,56,11,41,119898129,448031750
war,97,41,11,216837080,944367675
war,32,21,41,83188865,336156158
war,31,41,11,70085354,320281047
war,19,21,41,49993222,213440754
war,59,11,11,54703659,223290041
war,46,41,1,84787763,396587335
war,57,11,41,122016640,455523358
war,95,41,31,288890058,1183855959
war,1,41,1,2730024,29605307
war,1,11,1,780024,8455307
war,69,1,1,5808769,23563621
war,95,21,11,129310058,543345959
war,59,31,31,154163659,629260041
war,98,41,11,219060591,953792783
war,56,11,31,97248129,369531750
war,55,31,21,121559618,511666639
war,71,31,11,127925794,554440367
war,5,21,1,5244068,32468739
war,69,1,31,89358772,309763654
war,32,21,31,70138865,288856158
war,99,1,11,48164102,167739394
war,18,41,41,63529708,284624113
war,31,41,21,82735354,366281047
war,19,21,11,26443222,122240751
war,16,21,31,35682689,158602430
war,55,31,11,99309618,434466639
war,74,1,41,125626327,432792194
war,98,41,21,258510591,1086892783
war,95,41,41,327140055,1313055929
war,59,31,41,178013662,711660074
war,96,21,1,92011977,418365893
war,94,41,11,210166547,915969351
war,56,11,21,74598129,291031750
war,18,1,1,1549708,6944113
war,55,31,31,143809615,588866609
war,69,1,21,61508772,214363654
war,21,1,1,1800241,7922437
war,72,1,1,6059302,24540445
war,11,41,1,20965134,111163887
war,32,21,21,57088862,241556125
war,18,41,31,56079711,255524143
war,31,41,31,95385354,412281047
war,19,21,21,34293219,152640721
war,36,1,1,3052906,12809557
war,16,21,41,42332689,185102430
war,74,1,31,95776327,330892194
war,98,41,31,297960591,1219992783
war,15,21,1,14779178,74877319
war,19,1,1,1633219,7270721
war,74,11,1,38631327,175132191
war,3,41,11,7827046,55517023
war,97,41,41,333987077,1339767645
war,17,21,11,23736200,111159035
war,66,11,31,114433239,431365330
war,98,21,11,133370591,559952783
war,82,1,21,72994415,252399058
war,70,11,11,64807280,262698729
war,65,11,41,138964728,515390222
war,71,31,31,185225791,750440337
war,21,41,11,47850244,225722467
war,1,41,21,4030024,43605307
war,6,41,1,11847579,70353847
war,17,41,31,53056200,243499035
war,71,11,11,65725791,266290337
war,70,31,41,210887283,837018762
war,16,21,11,22382689,105602427
war,21,41,21,56500244,258722467
war,2,41,21,6653535,54330415
war,97,21,21,171067077,686227645
war,12,31,1,17353645,90713995
war,92,1,21,81829525,281657638
war,15,41,41,53259175,244587289
war,16,41,31,50032689,231412427
war,37,31,1,52066420,245696195
war,98,41,41,337410588,1353092753
war,96,21,31,207963569,809871070
war,23,41,11,52297266,244634183
war,22,31,1,31238755,152697575
war,66,11,41,141083239,522865330
war,17,21,21,30786197,138959005
war,82,1,11,39944415,140099058
war,72,11,11,66644302,269865445
war,89,11,1,46408992,209390811
war,65,11,31,112714728,425190222
war,71,31,21,156575794,652440367
war,17,41,41,60106197,271299005
war,1,41,31,4680024,50605307
war,71,21,1,68175782,312365328
war,99,11,1,51594102,232224391
war,92,1,11,44779525,156357638
war,2,41,31,7703535,62630415
war,97,21,31,210117080,818027678
war,16,21,21,29032686,132102397
war,96,41,41,330563566,1326381037
war,15,41,31,47009178,219387319
war,22,41,11,50073755,235147575
war,16,41,41,56682686,257912397
war,96,21,21,169313566,679371037
war,17,21,31,37836200,166759038
war,26,1,31,34167799,128051010
war,98,21,31,212270591,826152786
war,3,41,31,10727046,74717023
war,97,41,21,255887080,1076167675
war,22,41,31,68173755,303747575
war,70,11,31,121307283,456098762
war,72,11,21,95694305,369165478
war,65,11,21,86464728,334990222
war,17,41,11,38956200,187899035
war,2,21,11,3433535,28030415
war,18,21,21,32539708,145784113
war,15,41,21,40759178,194187319
war,54,11,1,28261107,129465031
war,92,1,41,155929525,532257638
war,2,41,41,8753532,70930385
war,97,21,41,249167080,949827678
war,22,41,21,59123755,269447575
war,96,21,11,130663569,548871067
war,64,11,31,110996217,418998614
war,22,1,1,1883752,8247545
war,17,21,41,44886200,194559038
war,26,1,41,44817799,167551010
war,72,11,31,124744305,468465478
war,98,21,21,172820588,693052753
war,71,31,41,213875794,848440370
war,97,41,31,294937080,1207967675
war,4,21,11,6140557,39112131
war,22,41,41,77223752,338047545
war,3,41,21,9277046,65117023
war,57,31,1,79836556,369663082
war,59,11,41,126253662,470490074
war,91,21,1,87245498,397180850
war,70,11,21,93057283,359398762
war,1,41,11,3380024,36605307
war,17,41,21,46006200,215699035
war,18,21,11,25089711,116684143
war,65,11,11,60214725,244790189
war,6,1,11,3197579,16533850
war,15,41,11,34509178,168987319
war,92,1,31,118879525,406957638
war,59,11,31,102403662,388090074
war,49,31,11,88578552,389476491
war,89,41,1,140932332,648200799
war,64,11,41,136846217,507898614
war,6,11,1,3372579,19863847
war,24,21,11,33210777,149929291
war,74,41,1,135574495,624068737
war,88,1,1,7395478,29754173
war,72,11,41,153794305,567765478
war,23,21,21,41307263,180004153
war,4,21,21,7990554,50012101
war,18,21,41,47439711,203984146
war,6,1,21,5847579,30033850
war,99,41,1,140929300,648190945
war,96,41,11,214613569,934881067
war,16,1,11,8032689,32792430
war,58,11,41,124135151,462998466
war,64,31,31,167106214,679728581
war,37,1,1,3136417,13136165
war,23,21,11,31857266,144404183
war,3,21,31,7687046,52787026
war,64,11,11,59296214,241198581
war,63,31,41,189967706,757253506
war,4,21,31,9840557,60912134
war,3,41,41,12177043,84316993
war,98,21,41,251720591,959252786
war,79,1,11,38493882,135222234
war,6,1,31,8497579,43533850
war,40,1,1,3386950,14112989
war,26,11,1,13742799,65531007
war,18,21,31,39989711,174884146
war,91,1,1,7646011,30732497
war,16,11,1,8557689,42697427
war,64,31,41,192956217,768628614
war,64,41,1,117557969,543220555
war,3,21,21,6237043,43186993
war,95,31,1,132323630,604302568
war,73,1,1,6142813,24867053
war,64,11,21,85146217,330098614
war,71,11,41,151675794,560290370
war,16,1,21,14682689,59292430
war,63,31,31,164517703,669653473
war,70,31,11,126137283,546918759
war,4,21,41,11690557,71812134
war,23,41,21,61747266,280234183
war,6,1,41,11147579,57033850
war,81,21,1,77710832,354773713
war,58,11,11,53785148,219698433
war,54,1,11,26406107,94575034
war,96,41,31,291913569,1195881067
war,16,41,11,36732689,178412427
war,63,31,21,139067706,582053503
war,3,21,11,4787046,33587023
war,31,21,41,80635354,326731050
war,24,21,41,62760777,260629294
war,71,11,31,123025794,462290370
war,16,1,31,21332689,85792430
war,70,31,21,154387283,643618759
war,23,41,31,71197266,315834183
war,60,31,1,84002093,388234919
war,24,21,21,43060774,186829261
war,30,21,11,41331843,183174439
war,57,31,31,148986637,609063325
war,26,41,1,48317799,233471007
war,58,11,21,77235151,300798466
war,47,31,1,65951530,307679775
war,70,31,31,182637280,740318729
war,2,41,11,5603535,46030415
war,54,1,21,48256107,170475034
war,58,11,31,100685151,381898466
war,97,21,11,132017080,554427675
war,57,31,41,172036640,688863358
war,96,41,21,253263569,1065381067
war,63,31,11,113617706,494453503
war,16,41,21,43382689,204912427
war,16,1,41,27982689,112292430
war,24,21,31,52910777,223729294
war,23,41,41,80647263,351434153
war,89,1,41,150878992,515680814
war,64,11,1,33446217,152298611
war,71,11,21,94375794,364290370
